x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-24.05000E-06,+1.69015053660E+00,+1.59111808985E+00,+1.73059068993E+00,-77.54789665E-03
-24.02500E-06,+1.85095455498E+00,+1.81222361513E+00,+1.85119370371E+00,-37.34689206E-03
-24.00000E-06,+403.71838956E-03,+1.99312813580E+00,+1.93159571290E+00,+43.05511713E-03
-23.97500E-06,+1.70834363E-03,+1.77202261053E+00,+1.85119370371E+00,-117.74890125E-03
-23.95000E-06,+1.70834363E-03,+1.75192210823E+00,+1.85119370371E+00,+2.85411253E-03
-23.92500E-06,-159.09567475E-03,+1.67152009904E+00,+1.69038968533E+00,-57.44739435E-03
-23.90000E-06,+1.20773848147E+00,+1.51071608067E+00,+1.60998767614E+00,-37.34689206E-03
-23.87500E-06,+1.69015053660E+00,+1.67152009904E+00,+1.77079169452E+00,-37.34689206E-03
-23.85000E-06,+1.77055254579E+00,+1.67152009904E+00,+1.69038968533E+00,-77.54789666E-03
-23.82500E-06,+1.85095455498E+00,+1.75192210823E+00,+1.85119370371E+00,-57.44739435E-03
-23.80000E-06,+564.52240794E-03,+1.91272612661E+00,+2.01199772209E+00,-117.74890125E-03
-23.77500E-06,-78.69366556E-03,+1.75192210823E+00,+1.77079169452E+00,-117.74890125E-03
-23.75000E-06,+1.70834363E-03,+1.83232411742E+00,+1.85119370371E+00,+2.85411253E-03
-23.72500E-06,-159.09567475E-03,+1.59111808985E+00,+1.69038968533E+00,-57.44739435E-03
-23.70000E-06,+1.20773848147E+00,+1.51071608067E+00,+1.69038968533E+00,-37.34689206E-03
-23.67500E-06,+1.77055254579E+00,+1.61121859216E+00,+1.77079169452E+00,+22.95461483E-03
-23.65000E-06,+1.73035154119E+00,+1.67152009904E+00,+1.69038968533E+00,-117.74890125E-03
-23.62500E-06,+1.85095455498E+00,+1.83232411742E+00,+1.85119370371E+00,-37.34689206E-03
-23.60000E-06,+403.71838956E-03,+1.91272612661E+00,+1.93159571290E+00,+43.05511713E-03
-23.57500E-06,-78.69366556E-03,+1.75192210823E+00,+1.71049018763E+00,-117.74890125E-03
-23.55000E-06,+1.70834363E-03,+1.79212311283E+00,+1.85119370371E+00,+2.85411254E-03
-23.52500E-06,-98.79416786E-03,+1.61121859215E+00,+1.71049018763E+00,-117.74890125E-03
-23.50000E-06,+1.20773848148E+00,+1.51071608066E+00,+1.69038968533E+00,-117.74890125E-03
-23.47500E-06,+1.75045204348E+00,+1.67152009904E+00,+1.77079169452E+00,+22.95461483E-03
-23.45000E-06,+1.69015053660E+00,+1.63131909445E+00,+1.77079169452E+00,-77.54789666E-03
-23.42500E-06,+1.85095455498E+00,+1.75192210823E+00,+1.93159571290E+00,-77.54789666E-03
-23.40000E-06,+403.71838956E-03,+1.99312813580E+00,+1.93159571290E+00,-37.34689206E-03
-23.37500E-06,+1.70834363E-03,+1.75192210823E+00,+1.77079169452E+00,-37.34689206E-03
-23.35000E-06,+41.90934822E-03,+1.79212311283E+00,+1.89139470831E+00,+43.05511713E-03
-23.32500E-06,-159.09567475E-03,+1.59111808985E+00,+1.69038968533E+00,-37.34689206E-03
-23.30000E-06,+1.12733647229E+00,+1.51071608067E+00,+1.69038968532E+00,-37.34689206E-03
-23.27500E-06,+1.69015053660E+00,+1.67152009904E+00,+1.81099269911E+00,+22.95461483E-03
-23.25000E-06,+1.69015053660E+00,+1.67152009904E+00,+1.69038968533E+00,-117.74890125E-03
-23.22500E-06,+1.85095455498E+00,+1.77202261053E+00,+1.87129420600E+00,-37.34689206E-03
-23.20000E-06,+564.52240793E-03,+1.91272612661E+00,+1.93159571290E+00,-37.34689206E-03
-23.17500E-06,+1.70834363E-03,+1.77202261053E+00,+1.79089219682E+00,-117.74890125E-03
-23.15000E-06,+1.70834363E-03,+1.75192210823E+00,+1.77079169452E+00,-37.34689206E-03
-23.12500E-06,-78.69366556E-03,+1.67152009904E+00,+1.77079169452E+00,-37.34689206E-03
-23.10000E-06,+1.28814049066E+00,+1.43031407148E+00,+1.60998767614E+00,-37.34689206E-03
-23.07500E-06,+1.69015053660E+00,+1.61121859216E+00,+1.77079169452E+00,-37.34689206E-03
-23.05000E-06,+1.69015053660E+00,+1.63131909445E+00,+1.69038968533E+00,-37.34689206E-03
