x-axis,1,2,3,4
+7.670000E-06,+3.101406857385E+00,+3.140665814281E+00,+2.995414450765E+00,+972.261346877E-03
+7.672500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.675000E-06,+3.101406857371E+00,+3.040163300917E+00,+3.095916964100E+00,+972.261346877E-03
+7.677500E-06,+3.151658114032E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.680000E-06,+3.101406857371E+00,+2.939660787568E+00,+2.995414450765E+00,+1.052663356066E+00
+7.682500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.685000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.687500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+992.361849168E-03
+7.690000E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+1.052663356066E+00
+7.692500E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+7.695000E-06,+3.101406857371E+00,+3.040163300916E+00,+3.196419477463E+00,+891.859337687E-03
+7.697500E-06,+3.101406857371E+00,+2.889409530924E+00,+3.196419477463E+00,+972.261346877E-03
+7.700000E-06,+3.101406857371E+00,+2.939660787598E+00,+3.196419477463E+00,+1.052663356066E+00
+7.702500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.045665707455E+00,+972.261346877E-03
+7.705000E-06,+3.302411884069E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.707500E-06,+3.302411884069E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.710000E-06,+3.101406857371E+00,+2.738655760901E+00,+3.196419477463E+00,+972.261346877E-03
+7.712500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.146168220771E+00,+1.052663356066E+00
+7.715000E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+1.012462351478E+00
+7.717500E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+7.720000E-06,+3.101406857371E+00,+2.939660787565E+00,+3.196419477463E+00,+972.261346877E-03
+7.722500E-06,+3.151658114064E+00,+2.939660787582E+00,+3.045665707457E+00,+972.261346877E-03
+7.725000E-06,+2.900401830673E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.727500E-06,+2.950653087329E+00,+2.939660787582E+00,+3.045665707421E+00,+972.261346877E-03
+7.730000E-06,+3.302411884051E+00,+2.939660787601E+00,+3.196419477463E+00,+972.261346877E-03
+7.732500E-06,+3.101406857371E+00,+3.140665814281E+00,+3.146168220770E+00,+972.261346877E-03
+7.735000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.737500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.740000E-06,+3.302411884069E+00,+2.738655760903E+00,+2.995414450765E+00,+891.859337687E-03
+7.742500E-06,+3.151658114065E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.745000E-06,+3.000904344003E+00,+3.040163300951E+00,+3.196419477463E+00,+972.261346877E-03
+7.747500E-06,+3.302411884069E+00,+2.939660787582E+00,+3.146168220808E+00,+972.261346877E-03
+7.750000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.752500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+891.859337687E-03
+7.755000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.757500E-06,+3.151658114025E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.760000E-06,+3.101406857350E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+7.762500E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+7.765000E-06,+3.101406857371E+00,+3.140665814281E+00,+3.196419477463E+00,+932.060342274E-03
+7.767500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.770000E-06,+3.101406857371E+00,+3.140665814281E+00,+3.196419477463E+00,+1.052663356057E+00
+7.772500E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+7.775000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.095916964136E+00,+972.261346877E-03
+7.777500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.146168220811E+00,+1.052663356066E+00
+7.780000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346886E-03
+7.782500E-06,+2.900401830673E+00,+2.939660787582E+00,+3.196419477463E+00,+1.052663356066E+00
+7.785000E-06,+3.101406857371E+00,+3.140665814281E+00,+3.196419477463E+00,+972.261346877E-03
+7.787500E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+7.790000E-06,+3.101406857371E+00,+3.140665814257E+00,+3.196419477463E+00,+1.052663356056E+00
+7.792500E-06,+3.101406857371E+00,+2.989912044281E+00,+3.045665707463E+00,+972.261346877E-03
+7.795000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.797500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.800000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.802500E-06,+3.101406857371E+00,+3.140665814281E+00,+3.196419477463E+00,+1.052663356066E+00
+7.805000E-06,+3.000904343998E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+7.807500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.810000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+891.859337697E-03
+7.812500E-06,+3.101406857371E+00,+2.788907017584E+00,+3.196419477463E+00,+972.261346877E-03
+7.815000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.296921990787E+00,+972.261346877E-03
+7.817500E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+7.820000E-06,+2.900401830673E+00,+2.939660787582E+00,+2.995414450790E+00,+972.261346877E-03
+7.822500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.825000E-06,+3.101406857371E+00,+3.040163300905E+00,+3.196419477463E+00,+972.261346877E-03
+7.827500E-06,+2.900401830673E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.830000E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+7.832500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.835000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.397424504161E+00,+972.261346877E-03
+7.837500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.146168220815E+00,+972.261346877E-03
+7.840000E-06,+3.302411884042E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.842500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.347173247459E+00,+972.261346877E-03
+7.845000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+1.052663356066E+00
+7.847500E-06,+3.101406857371E+00,+2.738655760884E+00,+3.196419477463E+00,+992.361849163E-03
+7.850000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.852500E-06,+3.101406857371E+00,+2.738655760884E+00,+2.995414450765E+00,+1.052663356066E+00
+7.855000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+891.859337687E-03
+7.857500E-06,+3.151658114017E+00,+2.939660787582E+00,+2.995414450765E+00,+1.032562853780E+00
+7.860000E-06,+3.101406857371E+00,+2.738655760913E+00,+2.995414450794E+00,+1.052663356066E+00
+7.862500E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+7.865000E-06,+3.201909370750E+00,+3.140665814281E+00,+2.995414450765E+00,+972.261346877E-03
+7.867500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.246670734108E+00,+972.261346877E-03
+7.870000E-06,+3.302411884069E+00,+2.939660787612E+00,+3.196419477463E+00,+972.261346877E-03
+7.872500E-06,+3.101406857371E+00,+3.140665814281E+00,+3.196419477463E+00,+972.261346877E-03
+7.875000E-06,+3.101406857371E+00,+3.040163300901E+00,+3.196419477463E+00,+1.052663356066E+00
+7.877500E-06,+3.302411884069E+00,+3.140665814281E+00,+3.196419477463E+00,+972.261346877E-03
+7.880000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+891.859337687E-03
+7.882500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+1.052663356066E+00
+7.885000E-06,+2.900401830673E+00,+2.939660787582E+00,+3.095916964145E+00,+972.261346877E-03
+7.887500E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+1.032562853781E+00
+7.890000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477432E+00,+972.261346877E-03
+7.892500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.347173247455E+00,+972.261346877E-03
+7.895000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.095916964146E+00,+972.261346877E-03
+7.897500E-06,+3.302411884069E+00,+3.090414557638E+00,+3.146168220820E+00,+1.032562853781E+00
+7.900000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477431E+00,+972.261346877E-03
+7.902500E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+7.905000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+1.012462351484E+00
+7.907500E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+7.910000E-06,+3.101406857404E+00,+3.140665814248E+00,+2.995414450765E+00,+972.261346877E-03
+7.912500E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+891.859337687E-03
+7.915000E-06,+3.302411884069E+00,+2.939660787582E+00,+2.995414450765E+00,+1.052663356066E+00
+7.917500E-06,+2.950653087314E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.920000E-06,+3.302411884036E+00,+3.140665814247E+00,+3.196419477463E+00,+972.261346877E-03
+7.922500E-06,+3.101406857371E+00,+3.140665814281E+00,+3.196419477463E+00,+972.261346877E-03
+7.925000E-06,+3.101406857371E+00,+3.040163300897E+00,+3.095916964080E+00,+972.261346877E-03
+7.927500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+992.361849160E-03
+7.930000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.932500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.935000E-06,+3.201909370685E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.937500E-06,+3.051155600732E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.940000E-06,+3.101406857371E+00,+3.140665814245E+00,+3.196419477463E+00,+972.261346877E-03
+7.942500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.146168220753E+00,+972.261346877E-03
+7.945000E-06,+3.201909370756E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.947500E-06,+3.252160627431E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.950000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477499E+00,+972.261346877E-03
+7.952500E-06,+3.151658114082E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+7.955000E-06,+3.302411884069E+00,+2.939660787582E+00,+3.095916964150E+00,+972.261346877E-03
+7.957500E-06,+3.051155600734E+00,+3.140665814281E+00,+3.196419477463E+00,+972.261346877E-03
+7.960000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.962500E-06,+3.101406857371E+00,+2.989912044294E+00,+3.196419477463E+00,+972.261346877E-03
+7.965000E-06,+3.101406857371E+00,+3.040163300894E+00,+2.995414450765E+00,+1.012462351486E+00
+7.967500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+992.361849159E-03
+7.970000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.972500E-06,+3.151658114084E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.975000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.296921990774E+00,+972.261346877E-03
+7.977500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+1.032562853784E+00
+7.980000E-06,+3.302411884031E+00,+2.738655760884E+00,+3.196419477463E+00,+1.052663356066E+00
+7.982500E-06,+3.101406857371E+00,+2.989912044296E+00,+3.196419477463E+00,+972.261346877E-03
+7.985000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+1.012462351456E+00
+7.987500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.397424504161E+00,+972.261346877E-03
+7.990000E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+7.992500E-06,+3.101406857371E+00,+3.090414557566E+00,+3.045665707479E+00,+972.261346877E-03
+7.995000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+7.997500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+1.032562853784E+00
+8.000000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.002500E-06,+3.302411884069E+00,+2.939660787582E+00,+3.146168220748E+00,+972.261346877E-03
+8.005000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.007500E-06,+3.302411884069E+00,+3.090414557647E+00,+3.196419477463E+00,+972.261346877E-03
+8.010000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.012500E-06,+3.252160627354E+00,+2.939660787582E+00,+3.045665707480E+00,+972.261346877E-03
+8.015000E-06,+3.000904344064E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.017500E-06,+3.302411884069E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.020000E-06,+3.101406857371E+00,+2.939660787624E+00,+3.196419477463E+00,+972.261346877E-03
+8.022500E-06,+3.101406857371E+00,+3.090414557564E+00,+3.196419477463E+00,+972.261346877E-03
+8.025000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.027500E-06,+3.101406857371E+00,+2.989912044215E+00,+3.196419477463E+00,+972.261346877E-03
+8.030000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+1.052663356049E+00
+8.032500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+1.032562853751E+00
+8.035000E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+8.037500E-06,+2.950653087305E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.040000E-06,+3.101406857371E+00,+2.738655760884E+00,+3.397424504118E+00,+1.052663356048E+00
+8.042500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.045000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.047500E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+8.050000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.397424504117E+00,+972.261346877E-03
+8.052500E-06,+3.101406857371E+00,+3.090414557562E+00,+3.196419477463E+00,+972.261346877E-03
+8.055000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.057500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.060000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477418E+00,+972.261346877E-03
+8.062500E-06,+3.101406857371E+00,+3.140665814281E+00,+3.196419477463E+00,+972.261346877E-03
+8.065000E-06,+3.101406857371E+00,+3.040163300886E+00,+2.995414450765E+00,+972.261346877E-03
+8.067500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.070000E-06,+2.900401830719E+00,+3.140665814281E+00,+3.196419477463E+00,+972.261346877E-03
+8.072500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.075000E-06,+3.302411884069E+00,+3.040163300978E+00,+3.196419477463E+00,+1.052663356066E+00
+8.077500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.080000E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+1.052663356066E+00
+8.082500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.085000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.087500E-06,+3.302411884069E+00,+2.939660787582E+00,+3.196419477463E+00,+1.052663356066E+00
+8.090000E-06,+3.101406857371E+00,+2.939660787630E+00,+3.196419477463E+00,+972.261346877E-03
+8.092500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.095000E-06,+3.302411884069E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.097500E-06,+3.151658113998E+00,+2.939660787582E+00,+3.196419477463E+00,+992.361849155E-03
+8.100000E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+8.102500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.105000E-06,+3.101406857371E+00,+3.140665814281E+00,+3.196419477463E+00,+972.261346877E-03
+8.107500E-06,+3.151658113997E+00,+2.989912044208E+00,+3.196419477463E+00,+972.261346877E-03
+8.110000E-06,+3.101406857371E+00,+3.140665814281E+00,+3.196419477512E+00,+972.261346877E-03
+8.112500E-06,+3.151658114095E+00,+2.939660787582E+00,+3.045665707488E+00,+972.261346877E-03
+8.115000E-06,+3.101406857371E+00,+3.040163300882E+00,+3.196419477463E+00,+972.261346877E-03
+8.117500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.120000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.122500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.125000E-06,+3.201909370670E+00,+3.040163300881E+00,+3.196419477463E+00,+1.012462351491E+00
+8.127500E-06,+3.101406857371E+00,+3.090414557656E+00,+3.196419477463E+00,+1.032562853789E+00
+8.130000E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.132500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+1.032562853748E+00
+8.135000E-06,+3.000904344073E+00,+3.040163300982E+00,+3.196419477463E+00,+1.012462351492E+00
+8.137500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.140000E-06,+3.302411884069E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346897E-03
+8.142500E-06,+3.101406857371E+00,+3.090414557554E+00,+3.196419477463E+00,+972.261346877E-03
+8.145000E-06,+3.302411884069E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+8.147500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.146168220840E+00,+972.261346877E-03
+8.150000E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346898E-03
+8.152500E-06,+3.101406857371E+00,+2.939660787582E+00,+2.995414450765E+00,+972.261346877E-03
+8.155000E-06,+3.101406857371E+00,+3.140665814281E+00,+3.296921990759E+00,+972.261346877E-03
+8.157500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.146168220841E+00,+1.052663356066E+00
+8.160000E-06,+3.302411884016E+00,+2.939660787582E+00,+3.196419477463E+00,+1.052663356045E+00
+8.162500E-06,+3.101406857371E+00,+2.939660787582E+00,+3.196419477463E+00,+972.261346877E-03
+8.165000E-06,+3.101406857371E+00,+3.040163300985E+00,+3.095916964167E+00,+972.261346877E-03
