x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+5.155000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.160000E-06,+3.101406857371E+00,+878.354229033E-03,-42.776301503E-03,+7.437236607E-03
+5.165000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.170000E-06,+3.101406857372E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.175000E-06,+3.101406857371E+00,+958.756238222E-03,-2.575296908E-03,-72.964772582E-03
+5.180000E-06,+3.101406857371E+00,+878.354229033E-03,-42.776301503E-03,-72.964772582E-03
+5.185000E-06,+3.101406857371E+00,+878.354229033E-03,+37.625707686E-03,-72.964772582E-03
+5.190000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.195000E-06,+3.101406857371E+00,+958.756238222E-03,+37.625707686E-03,-72.964772582E-03
+5.200000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,+7.437236607E-03
+5.205000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.210000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.215000E-06,+3.101406857371E+00,+958.756238222E-03,+37.625707686E-03,-72.964772582E-03
+5.220000E-06,+3.101406857372E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.225000E-06,+3.302411884069E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.230000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.235000E-06,+3.000904344023E+00,+958.756238222E-03,-2.575296909E-03,-72.964772582E-03
+5.240000E-06,+2.900401830673E+00,+878.354229033E-03,-42.776301503E-03,-72.964772582E-03
+5.245000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-32.763767988E-03
+5.250000E-06,+2.900401830673E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.255000E-06,+2.900401830673E+00,+958.756238222E-03,-42.776301503E-03,-113.165777177E-03
+5.260000E-06,+3.101406857371E+00,+958.756238222E-03,+37.625707686E-03,-72.964772582E-03
+5.265000E-06,+3.101406857371E+00,+958.756238222E-03,-2.575296909E-03,+7.437236607E-03
+5.270000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,+7.437236607E-03
+5.275000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.280000E-06,+3.101406857371E+00,+958.756238222E-03,-42.776301503E-03,-72.964772582E-03
+5.285000E-06,+3.101406857371E+00,+958.756238222E-03,-2.575296908E-03,-72.964772582E-03
