x-axis,1,2,3,4
-24.45000E-06,+3.30241188407E+00,+3.04016330094E+00,+3.09591696411E+00,+7.43723661E-03
-24.42500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+7.43723661E-03
-24.40000E-06,+689.34653699E-03,+3.14066581428E+00,+3.39742450416E+00,+168.24125499E-03
-24.37500E-06,-114.67356980E-03,+2.78890701756E+00,+2.84466068074E+00,-253.86929326E-03
-24.35000E-06,-315.67859650E-03,+3.04016330093E+00,+3.19641947746E+00,-72.96477258E-03
-24.32500E-06,-315.67859650E-03,+2.98991204425E+00,+3.19641947746E+00,-12.66326569E-03
-24.30000E-06,+2.09638172389E+00,+2.93966078758E+00,+2.99541445076E+00,-314.17080015E-03
-24.27500E-06,+3.25216062739E+00,+3.19091707096E+00,+3.39742450416E+00,+107.93974810E-03
-24.25000E-06,+3.20190937072E+00,+3.14066581428E+00,+3.19641947746E+00,-32.76376799E-03
-24.22500E-06,+3.30241188407E+00,+2.93966078758E+00,+3.19641947746E+00,+7.43723661E-03
-24.20000E-06,+689.34653699E-03,+2.93966078758E+00,+3.19641947746E+00,+248.64326418E-03
-24.17500E-06,-114.67356980E-03,+2.73865576088E+00,+2.99541445076E+00,-253.86929326E-03
-24.15000E-06,-114.67356980E-03,+2.93966078758E+00,+3.19641947746E+00,+7.43723661E-03
-24.12500E-06,-164.92482647E-03,+2.93966078758E+00,+3.04566570743E+00,-12.66326569E-03
-24.10000E-06,+1.89537669720E+00,+2.73865576088E+00,+2.99541445076E+00,-314.17080015E-03
-24.07500E-06,+3.10140685737E+00,+3.14066581428E+00,+3.34717324748E+00,+27.53773891E-03
-24.05000E-06,+3.10140685737E+00,+3.14066581428E+00,+3.19641947746E+00,-32.76376799E-03
-24.02500E-06,+3.30241188407E+00,+2.93966078758E+00,+2.99541445076E+00,+67.73874350E-03
-24.00000E-06,+287.33648359E-03,+3.14066581428E+00,+3.39742450416E+00,+248.64326418E-03
-23.97500E-06,-114.67356980E-03,+2.93966078758E+00,+3.19641947746E+00,-314.17080015E-03
-23.95000E-06,-114.67356980E-03,+2.93966078758E+00,+3.19641947746E+00,+7.43723661E-03
-23.92500E-06,-164.92482647E-03,+2.93966078758E+00,+3.14616822079E+00,-72.96477258E-03
-23.90000E-06,+1.69437167052E+00,+2.73865576089E+00,+2.99541445076E+00,-233.76879096E-03
-23.87500E-06,+3.10140685737E+00,+3.14066581428E+00,+3.19641947746E+00,+168.24125499E-03
-23.85000E-06,+3.30241188407E+00,+3.14066581428E+00,+3.19641947746E+00,+7.43723661E-03
-23.82500E-06,+3.30241188407E+00,+3.14066581428E+00,+3.19641947746E+00,-12.66326569E-03
-23.80000E-06,+689.34653698E-03,+3.14066581427E+00,+3.39742450416E+00,+248.64326417E-03
-23.77500E-06,-315.67859650E-03,+2.73865576088E+00,+2.99541445076E+00,-253.86929326E-03
-23.75000E-06,-114.67356980E-03,+2.83915827423E+00,+3.19641947746E+00,+7.43723661E-03
-23.72500E-06,-164.92482646E-03,+2.93966078758E+00,+3.14616822080E+00,-72.96477258E-03
-23.70000E-06,+1.69437167052E+00,+2.93966078758E+00,+2.99541445076E+00,-233.76879096E-03
-23.67500E-06,+3.25216062739E+00,+3.29141958430E+00,+3.19641947746E+00,+188.34175729E-03
-23.65000E-06,+3.30241188407E+00,+2.93966078758E+00,+3.19641947746E+00,+7.43723661E-03
-23.62500E-06,+3.30241188407E+00,+2.93966078758E+00,+2.99541445076E+00,+7.43723661E-03
-23.60000E-06,+488.34151027E-03,+3.34167084097E+00,+3.19641947747E+00,+248.64326418E-03
-23.57500E-06,-114.67356980E-03,+2.78890701757E+00,+2.99541445076E+00,-314.17080015E-03
-23.55000E-06,-215.17608314E-03,+2.93966078758E+00,+3.09591696410E+00,-32.76376798E-03
-23.52500E-06,-315.67859650E-03,+2.93966078758E+00,+3.19641947746E+00,-72.96477258E-03
-23.50000E-06,+1.69437167052E+00,+2.93966078758E+00,+2.99541445076E+00,-233.76879097E-03
-23.47500E-06,+3.10140685737E+00,+3.14066581428E+00,+3.24667073415E+00,+87.83924580E-03
-23.45000E-06,+3.20190937071E+00,+3.04016330094E+00,+3.09591696412E+00,-32.76376799E-03
-23.42500E-06,+3.35266314073E+00,+2.93966078758E+00,+3.19641947746E+00,+7.43723661E-03
-23.40000E-06,+689.34653697E-03,+2.93966078758E+00,+3.39742450416E+00,+248.64326418E-03
-23.37500E-06,-114.67356980E-03,+2.68840450420E+00,+2.99541445076E+00,-173.46728407E-03
-23.35000E-06,-14.17105644E-03,+2.93966078758E+00,+3.09591696410E+00,+7.43723661E-03
-23.32500E-06,-114.67356980E-03,+3.14066581428E+00,+3.04566570743E+00,-72.96477258E-03
-23.30000E-06,+1.89537669722E+00,+2.73865576088E+00,+2.99541445075E+00,-233.76879096E-03
-23.27500E-06,+3.25216062738E+00,+3.19091707097E+00,+3.19641947746E+00,+107.93974810E-03
-23.25000E-06,+3.20190937071E+00,+3.14066581428E+00,+3.09591696412E+00,+7.43723661E-03
-23.22500E-06,+3.30241188407E+00,+3.09041455762E+00,+3.19641947746E+00,+7.43723661E-03
-23.20000E-06,+488.34151027E-03,+3.14066581428E+00,+3.39742450416E+00,+248.64326417E-03
-23.17500E-06,-114.67356980E-03,+2.73865576088E+00,+2.99541445076E+00,-273.96979556E-03
-23.15000E-06,-114.67356980E-03,+3.14066581428E+00,+3.19641947746E+00,+7.43723661E-03
-23.12500E-06,-164.92482646E-03,+2.93966078758E+00,+3.19641947746E+00,-72.96477258E-03
-23.10000E-06,+2.09638172390E+00,+2.93966078758E+00,+2.79440942407E+00,-314.17080015E-03
-23.07500E-06,+3.10140685737E+00,+3.29141958429E+00,+3.19641947746E+00,+107.93974810E-03
-23.05000E-06,+3.20190937071E+00,+3.14066581428E+00,+3.19641947746E+00,+7.43723661E-03
-23.02500E-06,+3.10140685737E+00,+3.09041455762E+00,+3.19641947746E+00,+7.43723661E-03
-23.00000E-06,+3.10140685738E+00,+3.14066581427E+00,+3.19641947746E+00,+7.43723661E-03
-22.97500E-06,+3.30241188407E+00,+2.93966078758E+00,+3.19641947746E+00,-12.66326570E-03
-22.95000E-06,+3.20190937071E+00,+3.04016330094E+00,+3.29692199080E+00,+7.43723661E-03
-22.92500E-06,+3.15165811403E+00,+2.98991204424E+00,+3.19641947746E+00,-72.96477258E-03
-22.90000E-06,+3.30241188407E+00,+125.59041378E-03,+3.39742450416E+00,+409.44728255E-03
-22.87500E-06,+2.74964806066E+00,-276.41963959E-03,+2.99541445076E+00,-314.17080015E-03
-22.85000E-06,+3.10140685737E+00,-276.41963959E-03,+3.19641947746E+00,+47.63824121E-03
-22.82500E-06,+3.10140685737E+00,-427.17340962E-03,+3.14616822080E+00,+7.43723661E-03
-22.80000E-06,+2.90040183067E+00,+1.73363062746E+00,+2.79440942408E+00,-394.57280934E-03
-22.77500E-06,+3.30241188407E+00,+3.09041455759E+00,+3.19641947746E+00,+128.04025040E-03
-22.75000E-06,+3.10140685737E+00,+3.14066581428E+00,+3.19641947746E+00,-153.36678177E-03
-22.72500E-06,+3.10140685737E+00,+3.29141958432E+00,+3.19641947746E+00,+7.43723661E-03
-22.70000E-06,+3.10140685736E+00,+3.14066581427E+00,+3.39742450415E+00,+7.43723660E-03
-22.67500E-06,+3.10140685737E+00,+3.09041455759E+00,+3.19641947746E+00,+7.43723661E-03
-22.65000E-06,+3.10140685737E+00,+3.14066581428E+00,+3.19641947746E+00,-32.76376799E-03
-22.62500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.04566570742E+00,+7.43723661E-03
-22.60000E-06,+3.10140685737E+00,+2.93966078760E+00,+3.19641947746E+00,+7.43723661E-03
-22.57500E-06,+3.10140685737E+00,+3.14066581428E+00,+3.19641947746E+00,-12.66326570E-03
-22.55000E-06,+3.10140685737E+00,+3.04016330092E+00,+3.09591696413E+00,-72.96477258E-03
-22.52500E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,-12.66326568E-03
-22.50000E-06,+3.10140685737E+00,+3.14066581428E+00,+2.99541445076E+00,-72.96477258E-03
-22.47500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,-72.96477258E-03
-22.45000E-06,+3.10140685737E+00,+3.04016330092E+00,+3.19641947746E+00,-72.96477258E-03
-22.42500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.14616822080E+00,-72.96477258E-03
-22.40000E-06,+3.10140685736E+00,+2.93966078758E+00,+2.99541445078E+00,+7.43723661E-03
-22.37500E-06,+3.10140685737E+00,+3.09041455759E+00,+3.19641947746E+00,-12.66326570E-03
-22.35000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+7.43723661E-03
-22.32500E-06,+3.10140685737E+00,+3.09041455762E+00,+3.19641947746E+00,-12.66326568E-03
-22.30000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445075E+00,-72.96477258E-03
-22.27500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+7.43723661E-03
-22.25000E-06,+3.10140685737E+00,+3.04016330095E+00,+3.19641947746E+00,+87.83924580E-03
-22.22500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+67.73874351E-03
-22.20000E-06,+2.90040183069E+00,+2.93966078758E+00,+3.19641947746E+00,+7.43723661E-03
-22.17500E-06,+3.10140685737E+00,+2.98991204427E+00,+3.34717324747E+00,+87.83924580E-03
-22.15000E-06,+3.00090434400E+00,+3.14066581428E+00,+3.19641947746E+00,+208.44225957E-03
-22.12500E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+248.64326417E-03
-22.10000E-06,+2.90040183067E+00,+3.14066581426E+00,+2.99541445076E+00,+248.64326417E-03
-22.07500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+288.84426878E-03
-22.05000E-06,+3.10140685737E+00,+3.04016330091E+00,+3.19641947746E+00,+329.04527336E-03
-22.02500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.14616822081E+00,+409.44728255E-03
-22.00000E-06,+3.10140685735E+00,+3.14066581426E+00,+2.99541445078E+00,+409.44728255E-03
-21.97500E-06,+3.05115560068E+00,+2.93966078758E+00,+3.19641947746E+00,+469.74878944E-03
-21.95000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+409.44728255E-03
-21.92500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+409.44728255E-03
-21.90000E-06,+3.10140685737E+00,+2.93966078760E+00,+2.99541445078E+00,+489.84929174E-03
-21.87500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+409.44728255E-03
-21.85000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+489.84929174E-03
-21.82500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.34717324751E+00,+489.84929174E-03
-21.80000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+489.84929174E-03
-21.77500E-06,+3.15165811407E+00,+2.93966078758E+00,+3.19641947746E+00,+570.25130093E-03
-21.75000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+530.05029633E-03
-21.72500E-06,+2.90040183067E+00,+2.98991204424E+00,+2.99541445076E+00,+570.25130093E-03
-21.70000E-06,+3.10140685737E+00,+3.14066581426E+00,+2.99541445076E+00,+570.25130093E-03
-21.67500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+570.25130093E-03
-21.65000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+570.25130093E-03
-21.62500E-06,+3.15165811403E+00,+2.98991204424E+00,+3.34717324751E+00,+590.35180322E-03
-21.60000E-06,+2.90040183067E+00,+2.93966078760E+00,+3.19641947746E+00,+570.25130093E-03
-21.57500E-06,+3.05115560068E+00,+3.14066581428E+00,+3.04566570746E+00,+650.65331012E-03
-21.55000E-06,+3.10140685737E+00,+3.04016330095E+00,+3.19641947746E+00,+650.65331012E-03
-21.52500E-06,+3.05115560072E+00,+2.93966078758E+00,+3.04566570742E+00,+650.65331012E-03
-21.50000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+650.65331012E-03
-21.47500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+731.05531931E-03
-21.45000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+731.05531931E-03
-21.42500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+650.65331012E-03
-21.40000E-06,+3.10140685737E+00,+3.14066581428E+00,+3.19641947746E+00,+650.65331013E-03
-21.37500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+670.75381243E-03
-21.35000E-06,+3.20190937070E+00,+3.14066581428E+00,+3.19641947746E+00,+731.05531931E-03
-21.32500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+731.05531931E-03
-21.30000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+731.05531931E-03
-21.27500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.14616822077E+00,+751.15582162E-03
-21.25000E-06,+3.30241188407E+00,+2.73865576088E+00,+3.19641947746E+00,+811.45732850E-03
-21.22500E-06,+3.25216062742E+00,+2.93966078758E+00,+3.19641947746E+00,+811.45732850E-03
-21.20000E-06,+2.90040183067E+00,+2.93966078758E+00,+3.19641947746E+00,+731.05531931E-03
-21.17500E-06,+2.95065308737E+00,+2.98991204428E+00,+3.19641947746E+00,+731.05531931E-03
-21.15000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+811.45732850E-03
-21.12500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+811.45732850E-03
-21.10000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+811.45732850E-03
-21.07500E-06,+3.25216062737E+00,+3.14066581428E+00,+3.19641947746E+00,+811.45732850E-03
-21.05000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+811.45732850E-03
-21.02500E-06,+3.10140685737E+00,+2.78890701753E+00,+2.99541445076E+00,+811.45732850E-03
-21.00000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947744E+00,+891.85933769E-03
-20.97500E-06,+3.15165811407E+00,+2.93966078758E+00,+3.19641947746E+00,+811.45732850E-03
-20.95000E-06,+3.00090434405E+00,+2.93966078758E+00,+3.09591696409E+00,+811.45732850E-03
-20.92500E-06,+2.90040183067E+00,+2.93966078758E+00,+2.99541445076E+00,+831.55783079E-03
-20.90000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+811.45732850E-03
-20.87500E-06,+2.90040183067E+00,+2.93966078758E+00,+2.99541445076E+00,+811.45732850E-03
-20.85000E-06,+3.10140685737E+00,+3.14066581428E+00,+3.19641947746E+00,+851.65833308E-03
-20.82500E-06,+3.10140685737E+00,+3.09041455763E+00,+3.19641947746E+00,+831.55783079E-03
-20.80000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445079E+00,+891.85933769E-03
-20.77500E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+891.85933769E-03
-20.75000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.09591696409E+00,+891.85933769E-03
-20.72500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-20.70000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445079E+00,+972.26134688E-03
-20.67500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.04566570747E+00,+891.85933769E-03
-20.65000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+891.85933769E-03
-20.62500E-06,+2.90040183067E+00,+2.93966078758E+00,+3.19641947746E+00,+871.75883540E-03
-20.60000E-06,+3.10140685734E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933769E-03
-20.57500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933769E-03
-20.55000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933769E-03
-20.52500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933769E-03
-20.50000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933769E-03
-20.47500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933769E-03
-20.45000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933769E-03
-20.42500E-06,+3.05115560072E+00,+2.93966078758E+00,+2.99541445076E+00,+831.55783078E-03
-20.40000E-06,+3.10140685737E+00,+2.93966078755E+00,+3.19641947746E+00,+891.85933769E-03
-20.37500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.34717324746E+00,+911.95984000E-03
-20.35000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933769E-03
-20.32500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933769E-03
-20.30000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933769E-03
-20.27500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933769E-03
-20.25000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+891.85933769E-03
-20.22500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933769E-03
-20.20000E-06,+3.10140685737E+00,+3.14066581428E+00,+3.19641947746E+00,+972.26134686E-03
-20.17500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+911.95984000E-03
-20.15000E-06,+3.00090434399E+00,+2.93966078758E+00,+3.19641947746E+00,+932.06034227E-03
-20.12500E-06,+3.10140685737E+00,+2.88940953094E+00,+3.19641947746E+00,+952.16084459E-03
-20.10000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+891.85933769E-03
-20.07500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+911.95984000E-03
-20.05000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.09591696414E+00,+932.06034227E-03
-20.02500E-06,+3.25216062743E+00,+2.93966078758E+00,+3.19641947746E+00,+911.95983997E-03
-20.00000E-06,+3.30241188407E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-19.97500E-06,+3.10140685737E+00,+3.09041455758E+00,+3.19641947746E+00,+952.16084457E-03
-19.95000E-06,+3.20190937069E+00,+2.93966078758E+00,+2.99541445076E+00,+932.06034227E-03
-19.92500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.04566570741E+00,+972.26134688E-03
-19.90000E-06,+2.90040183067E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933770E-03
-19.87500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-19.85000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933769E-03
-19.82500E-06,+3.25216062743E+00,+2.93966078758E+00,+3.14616822082E+00,+952.16084459E-03
-19.80000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+891.85933769E-03
-19.77500E-06,+3.10140685737E+00,+3.14066581428E+00,+3.19641947746E+00,+972.26134688E-03
-19.75000E-06,+3.30241188407E+00,+2.83915827420E+00,+3.19641947746E+00,+972.26134688E-03
-19.72500E-06,+3.30241188407E+00,+2.93966078758E+00,+3.19641947746E+00,+911.95983997E-03
-19.70000E-06,+2.90040183071E+00,+3.14066581425E+00,+3.19641947746E+00,+972.26134688E-03
-19.67500E-06,+3.10140685737E+00,+2.88940953087E+00,+3.19641947746E+00,+972.26134688E-03
-19.65000E-06,+3.20190937069E+00,+2.93966078758E+00,+3.19641947746E+00,+932.06034230E-03
-19.62500E-06,+3.25216062743E+00,+2.78890701753E+00,+3.04566570741E+00,+972.26134688E-03
-19.60000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134686E-03
-19.57500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.34717324745E+00,+972.26134688E-03
-19.55000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+932.06034230E-03
-19.52500E-06,+3.05115560073E+00,+3.09041455764E+00,+3.14616822082E+00,+972.26134688E-03
-19.50000E-06,+3.10140685737E+00,+3.14066581428E+00,+3.19641947746E+00,+972.26134688E-03
-19.47500E-06,+3.25216062736E+00,+2.93966078758E+00,+3.19641947746E+00,+911.95984000E-03
-19.45000E-06,+3.20190937075E+00,+2.93966078758E+00,+2.99541445076E+00,+972.26134688E-03
-19.42500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-19.40000E-06,+3.10140685737E+00,+2.93966078762E+00,+3.19641947746E+00,+972.26134688E-03
-19.37500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-19.35000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.09591696415E+00,+932.06034227E-03
-19.32500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-19.30000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+972.26134689E-03
-19.27500E-06,+3.10140685737E+00,+2.88940953087E+00,+3.19641947746E+00,+952.16084457E-03
-19.25000E-06,+3.10140685737E+00,+3.04016330097E+00,+3.19641947746E+00,+1.01246235146E+00
-19.22500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+1.05266335607E+00
-19.20000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-19.17500E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+911.95984000E-03
-19.15000E-06,+3.30241188407E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-19.12500E-06,+3.10140685737E+00,+3.14066581428E+00,+3.14616822082E+00,+952.16084459E-03
-19.10000E-06,+3.30241188403E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-19.07500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-19.05000E-06,+3.10140685737E+00,+3.04016330097E+00,+3.09591696415E+00,+932.06034227E-03
-19.02500E-06,+3.10140685737E+00,+2.98991204422E+00,+2.99541445076E+00,+972.26134688E-03
-19.00000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-18.97500E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+891.85933769E-03
-18.95000E-06,+3.10140685737E+00,+3.04016330097E+00,+3.19641947746E+00,+972.26134688E-03
-18.92500E-06,+3.10140685737E+00,+2.98991204422E+00,+3.14616822083E+00,+972.26134688E-03
-18.90000E-06,+3.10140685737E+00,+3.14066581424E+00,+2.99541445076E+00,+972.26134688E-03
-18.87500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-18.85000E-06,+3.20190937076E+00,+2.93966078758E+00,+3.09591696408E+00,+1.01246235146E+00
-18.82500E-06,+3.25216062743E+00,+2.93966078758E+00,+3.14616822083E+00,+972.26134688E-03
-18.80000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+891.85933770E-03
-18.77500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.14616822075E+00,+972.26134688E-03
-18.75000E-06,+3.20190937068E+00,+3.14066581428E+00,+3.19641947746E+00,+972.26134688E-03
-18.72500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-18.70000E-06,+3.10140685737E+00,+3.14066581428E+00,+3.19641947746E+00,+972.26134688E-03
-18.67500E-06,+2.90040183067E+00,+2.93966078758E+00,+3.19641947746E+00,+1.05266335607E+00
-18.65000E-06,+3.20190937068E+00,+2.93966078758E+00,+3.19641947746E+00,+1.01246235149E+00
-18.62500E-06,+3.10140685737E+00,+2.93966078758E+00,+3.14616822083E+00,+972.26134688E-03
-18.60000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445080E+00,+972.26134688E-03
-18.57500E-06,+3.10140685737E+00,+2.98991204430E+00,+2.99541445076E+00,+972.26134688E-03
-18.55000E-06,+3.20190937068E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-18.52500E-06,+3.05115560074E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-18.50000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+972.26134688E-03
-18.47500E-06,+3.10140685737E+00,+2.88940953087E+00,+3.14616822075E+00,+992.36184919E-03
-18.45000E-06,+3.10140685737E+00,+3.14066581428E+00,+3.19641947746E+00,+932.06034227E-03
-18.42500E-06,+3.10140685737E+00,+3.09041455765E+00,+3.14616822083E+00,+952.16084460E-03
-18.40000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+972.26134688E-03
-18.37500E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+972.26134688E-03
-18.35000E-06,+3.10140685737E+00,+2.93966078758E+00,+3.19641947746E+00,+1.01246235149E+00
-18.32500E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445076E+00,+952.16084460E-03
-18.30000E-06,+3.10140685737E+00,+2.93966078758E+00,+2.99541445081E+00,+972.26134688E-03
