x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+1.8135000E-06,-239.4976839423E-03,+1.4303140714765E+00,+1.6099876761437E+00,-57.4473943559E-03
+1.8140000E-06,-159.0956747532E-03,+1.5107160806656E+00,+1.6099876761437E+00,-37.3468920590E-03
+1.8145000E-06,-138.9951724557E-03,+1.5107160806656E+00,+1.6099876761437E+00,-117.7489012480E-03
+1.8150000E-06,-78.6936655641E-03,+1.5107160806656E+00,+1.6099876761437E+00,-117.7489012480E-03
+1.8155000E-06,-78.6936655641E-03,+1.5107160806656E+00,+1.6099876761437E+00,-117.7489012480E-03
+1.8160000E-06,-78.6936655641E-03,+1.5107160806656E+00,+1.6099876761437E+00,-117.7489012478E-03
+1.8165000E-06,-78.6936655641E-03,+1.5107160806656E+00,+1.6099876761437E+00,-37.3468920588E-03
+1.8170000E-06,-78.6936655641E-03,+1.5107160806656E+00,+1.6099876761437E+00,-37.3468920588E-03
+1.8175000E-06,-78.6936655641E-03,+1.5107160806656E+00,+1.6099876761437E+00,-37.3468920588E-03
+1.8180000E-06,-78.6936655643E-03,+1.5911180898547E+00,+1.6099876761437E+00,-37.3468920588E-03
+1.8185000E-06,-159.0956747532E-03,+1.5911180898547E+00,+1.6099876761437E+00,-37.3468920588E-03
+1.8190000E-06,-118.8946701584E-03,+1.5911180898547E+00,+1.6501886807385E+00,-77.5478966537E-03
+1.8195000E-06,-78.6936655641E-03,+1.5911180898547E+00,+1.6903896853328E+00,-57.4473943559E-03
+1.8200000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8205000E-06,-78.6936655641E-03,+1.6514195967463E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8210000E-06,-78.6936655641E-03,+1.5911180898547E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8215000E-06,-78.6936655641E-03,+1.6514195967469E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8220000E-06,+1.7083436251E-03,+1.6715200990439E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8225000E-06,-18.3921586725E-03,+1.6715200990439E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8230000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.6903896853328E+00,-37.3468920588E-03
+1.8235000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.6903896853328E+00,-97.6483989510E-03
+1.8240000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-117.7489012480E-03
+1.8245000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-117.7489012480E-03
+1.8250000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-117.7489012480E-03
+1.8255000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.8310932014141E+00,-117.7489012480E-03
+1.8260000E-06,+1.7083436254E-03,+1.7519221082330E+00,+1.8511937037110E+00,-117.7489012480E-03
+1.8265000E-06,+62.0098505165E-03,+1.7519221082330E+00,+1.8511937037110E+00,-117.7489012480E-03
+1.8270000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.8109926991161E+00,-117.7489012480E-03
+1.8275000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-117.7489012480E-03
+1.8280000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-117.7489012476E-03
+1.8285000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8290000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8295000E-06,+1.7083436251E-03,+1.6916206013407E+00,+1.7707916945219E+00,-97.6483989511E-03
+1.8300000E-06,+1.7083436251E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8305000E-06,+1.7083436251E-03,+1.6916206013416E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8310000E-06,+1.7083436251E-03,+1.7519221082330E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8315000E-06,+1.7083436251E-03,+1.6916206013407E+00,+1.7707916945219E+00,-97.6483989512E-03
+1.8320000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-117.7489012475E-03
+1.8325000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7908921968196E+00,-37.3468920588E-03
+1.8330000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8335000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.8511937037110E+00,-37.3468920588E-03
+1.8340000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8345000E-06,-98.7941678618E-03,+1.6715200990439E+00,+1.7707916945219E+00,-37.3468920588E-03
+1.8350000E-06,-118.8946701581E-03,+1.6715200990439E+00,+1.7305906899268E+00,-37.3468920588E-03
+1.8355000E-06,-78.6936655641E-03,+1.6715200990439E+00,+1.6903896853328E+00,-37.3468920588E-03
